ilju_a,ilju_b,케미_점수,케미_타입,종합_분석,연애_스타일,주의_포인트,럭키_데이트,생성시각
甲寅(갑인),辛巳(신사),82,자극제 커플,"직진 본능의 갓생러 '갑인'과 힙하고 예리한 센스쟁이 '신사'의 만남! 서로 다른 매력이 부딪히며 발생하는 텐션이 미쳤어요. 갑인의 든든한 나무 에너지를 신사가 세련되게 다듬어주는 형국이라, 함께 있으면 서로의 포텐이 터지는 성장형 케미 폭발! 도파민 터지는 짜릿한 연애 세계관이 열립니다.","서로의 다름이 오히려 찐사랑 포인트가 되는 바이브! 갑인이 리드하면 신사가 디테일을 챙기는 갓벽한 밸런스로, 남들 시선 사로잡는 화려한 데이트를 즐겨요.",둘 다 에너지가 확실해서 가끔은 밀당 천재 모드가 발동될 수 있어요! 서로의 개성을 '나를 채워주는 보완재'로 리스펙하면 시너지 무한대 가능!,"팝업스토어 웨이팅, LP바 투어, 와인 시음회",2026-03-07 07:30:27
甲寅(갑인),丙戌(병술),98,불꽃 케미,든든한 거목 '갑인'과 뜨거운 태양 '병술'이 만났으니 이건 뭐 활활 타오르는 화력 발전소급 케미! 갑인의 목(木) 에너지가 병자의 화(火) 기운을 무한 서포트해 주니 시너지가 미쳤다 소리 절로 나와요. 서로가 서로를 더 빛나게 만드는 환상의 텐션 세계관이라 같이만 있어도 인생 하이라이트 찍는 소울메이트 각!,보는 사람도 뜨거워지는 열정 만렙 바이브! 화끈하게 놀고 확실하게 표현하는 스타일이라 연애 만족도 최상이에요. 지루할 틈 없는 하이텐션 데이트가 일상!,둘 다 에너지가 핫해서 가끔은 감정의 온도가 과열될 수 있어요! 서로의 열정을 '성장형 자극'으로 리프레시하며 릴랙스 타임만 챙겨주면 찐사랑 영원함!,"페스티벌 투어, 불멍 캠핑, 핫플 정복",2026-03-07 07:31:18
甲寅(갑인),辛卯(신묘),85,갓생 메이트,든든한 거목 '갑인'과 섬세한 보석 '신묘'의 만남은 그야말로 시너지 미쳤다! 갑인의 파워풀한 에너지와 신묘의 트렌디한 감각이 만나면 못 할 게 없는 무적의 텐션 세계관이 완성돼요. 서로 다른 매력이 자극제가 되어주는 성장형 케미라 같이 있을 때 서로가 더 빛나는 소울메이트 각입니다.,자기계발도 데이트도 놓치지 않는 갓생 바이브! 낮에는 각자 열일하고 저녁엔 힙한 핫플에서 감성 충전하는 쿨하고 세련된 연애 스타일이에요.,"가끔은 서로의 고집이 불꽃 튈 수 있지만, 이건 더 나은 우리를 위한 열정 텐션! 예쁜 말 한마디로 부드럽게 감싸주면 찐사랑 지수 무한 상승!","브런치 카페 투어, 공유 주방 요리, 테니스 데이트",2026-03-07 07:31:59
甲寅(갑인),丙申(병신),80,도파민 파티,든든한 거목 '갑인'과 재기발랄한 태양 '병신'의 만남! 서로 정반대의 매력을 가진 두 사람이 만나 텐션 세계관이 요동치는 중이에요. 갑인의 뚝심을 병신이 유쾌하게 흔들어 깨우니 지루할 틈 없는 시너지 미쳤다! 서로 다른 에너지라 오히려 짜릿한 자극이 되는 역대급 성장형 케미예요.,어디서나 시선 집중되는 핫가이 핫걸 바이브! 번뜩이는 아이디어로 즉흥 여행을 떠나거나 힙한 챌린지를 같이 찍으며 추억 생성 무한 반복하는 스타일이에요.,"가끔은 서로의 불꽃 튀는 에너지가 부딪힐 수 있지만, 이건 찐사랑을 위한 열정의 증거! 한 명만 져줘도 금세 힐링 모드로 복귀 가능하니 리스펙만 잊지 말기!","액티비티 체험, 락볼링장, 팝업스토어 습격",2026-03-07 07:32:52
甲寅(갑인),辛丑(신축),78,보석 나무 케미,파워풀한 거목 '갑인'과 단단하고 영롱한 보석 '신축'의 만남! 갑인의 무한 추진력을 신축의 예리한 센스가 갓벽하게 가이드해주는 형국이에요. 서로 다른 에너지라 오히려 짜릿한 자극이 되는 성장형 커플! 서로의 커리어나 갓생을 응원할 때 시너지가 미쳤다 소리 절로 나오는 소울메이트 각입니다.,"겉으론 쿨해보여도 속은 꽉 찬 찐사랑 바이브! 갑인이 리드하면 신축이 디테일을 완성하는 텐션 세계관이라, 세련된 핫플 데이트가 찰떡이에요.",둘 다 자기 주관이 뚜렷해서 밀당 천재 모드가 될 수 있어요! 서로의 개성을 리스펙하는 마음만 한 스푼 더하면 안정감 폭발하는 무적의 관계 완성!,"미술관 투어, 파인다이닝, 야경 드라이브",2026-03-07 07:33:44
甲寅(갑인),丙午(병오),99,풀악셀 케미,"든든한 거목 '갑인'이 뜨거운 태양 '병오'를 만나 화력 발전소급 시너지 미쳤다! 갑인이 땔감이 되어 병오의 열정을 무한 서포트하니, 이건 뭐 우주 끝까지 직진하는 소울메이트 각이에요. 둘이 붙어 있으면 도파민 폭발하는 하이텐션 세계관이 열리고, 인생의 주인공이 된 것 같은 화려한 에너지가 뿜뿜해요!","세상에서 제일 힙하고 뜨거운 찐사랑 바이브! 내일이 없는 것처럼 신나게 놀고 솔직하게 감정 표현하는 스타일이라, 주변에서 '너네 영화 찍냐?' 소리 듣는 화려한 연애예요.","둘 다 에너지가 풀악셀이라 가끔은 쿨다운이 필요해요! 서로의 열정을 '성장형 자극'으로 즐기되, 가끔은 정적인 힐링 타임만 챙겨주면 갓벽한 텐션 유지 가능!","뮤직 페스티벌, 불멍 캠핑, 핫플 정복",2026-03-07 07:34:25
甲寅(갑인),辛亥(신해),88,갓생 시너지,"든든한 거목 '갑인'과 반짝이는 보석 '신해'가 만난 역대급 조합! 신해의 해수가 갑인의 뿌리를 촉촉하게 적셔주는 '수생목' 바이브라 만날수록 서로의 잠재력이 터져요. 세련된 신해가 갑인의 묵직한 에너지를 다듬어주니, 함께 있으면 커리어와 사랑 둘 다 잡는 갓생 소울메이트 등극! 시너지 미쳤다 진짜.",서로의 성장을 리스펙하는 쿨한 텐션! 자극과 안정이 공존하는 고퀄리티 연애예요. 같이 공부하거나 목표를 공유할 때 사랑이 더 싹트는 지적인 바이브가 매력 포인트!,가끔씩 터지는 갑인의 고집을 신해의 유연함으로 부드럽게 감싸주면 끝! 서로의 선을 지켜주는 섬세한 배려 한 스푼이면 평생 가도 질리지 않을 찐사랑 완성입니다.,"팝업스토어 웨이팅, 조용한 북카페, 러닝 크루",2026-03-07 07:35:12
甲寅(갑인),丙辰(병진),92,갓벽한 화력,든든한 거목 갑인과 세상을 밝히는 태양 병진이 만난 '목생화' 텐션! 갑인이 땔감이 되어 병진의 열정을 팍팍 밀어주니 함께 있으면 세상 못 할 게 없는 시너지 미쳤다 수준이에요. 서로의 존재만으로도 폼 미친 에너지가 뿜어져 나오는 소울메이트 각!,어딜 가나 주인공 확정인 하이텐션 커플! 힙한 핫플은 다 섭렵하고 다녀야 직성이 풀리는 에너제틱 바이브예요.,둘 다 에너지가 넘쳐서 가끔은 과열될 수 있음 주의! 서로의 의견을 '리스펙'하며 템포만 맞추면 텐션 유지 쌉가능이에요.,"페스티벌 직관, 핫플 오픈런, 야간 드라이브",2026-03-07 07:36:02
甲寅(갑인),辛酉(신유),82,갓벽 성장형,든든한 숲의 왕 '갑인'과 럭셔리한 다이아몬드 '신유'가 만난 역대급 텐션! 날카로운 신유가 갑인을 멋지게 트리밍해주니 비주얼 합부터 시너지 미쳤다 수준이에요. 서로 다른 에너지가 부딪히며 나오는 불꽃이 오히려 서로를 갓생으로 이끄는 자극제가 되는 매운맛 찐사랑 세계관!,치열하게 토론하다가도 눈 맞으면 스파크 터지는 영화 같은 바이브! 서로의 커리어와 스타일을 리스펙하며 함께 레벨업하는 쿨한 연애예요.,가끔씩 터지는 서로의 고집은 '귀여운 자존심'으로 봐주기! 솔직한 대화로 텐션만 잘 조절하면 세상 어디에도 없는 무적의 파트너십 완성입니다.,"전시회 도슨트 투어, 와인 바, 테니스 데이트",2026-03-07 07:36:43
乙卯(을묘),丙寅(병인),95,풀액셀 텐션,싱그러운 넝쿨 '을묘'와 핫한 태양 '병인'이 만난 비주얼 천재 조합! 을묘의 유연함이 병진의 열정에 불을 지피는 '목생화' 폼 미쳤다! 서로 에너지를 무한 리필해주는 구조라 같이만 있어도 광합성 하는 기분이에요. 텐션 세계관 최강자들이 만난 느낌이라 연애 시너지 폭발 예감!,24시간이 모자란 도파민 파티! 쉬지 않고 수다 떨고 릴스 찍으며 노는 힙한 바이브예요. 서로의 매력에 푹 빠져 직진하는 직진남녀 스타일!,둘 다 에너지가 너무 뜨거울 땐 잠시 쿨다운 타임 갖기! 가끔은 '멍 때리기' 데이트로 열기를 식혀주면 더 단단한 소울메이트 각 나옵니다.,"페스티벌 투어, 대형 카페, 인생네컷 찍기",2026-03-07 07:37:21
乙卯(을묘),辛未(신미),85,밀당 천재 커플,싱그러운 초록 에너지 을묘와 엣지 있는 보석 신미의 만남! 을묘의 유연함이 신미의 섬세함을 만나 '목극토'의 짜릿한 텐션이 폭발해요. 서로 다른 결이 만나 오히려 서로의 부족한 폼을 채워주는 갓벽한 상호보완 세계관! 알콩달콩 밀당하며 서로를 더 빛나게 만드는 시너지 미쳤다 수준이에요.,세련되고 힙한 무드가 기본값! 을묘의 러블리함과 신미의 차분함이 섞여 인스타 감성 낭낭한 데이트 바이브가 흘러넘쳐요.,"가끔씩 신미의 칼같은 직구에 을묘가 삐칠 수 있지만, 이건 다 애정 섞인 피드백! 서로의 선만 지켜주면 소울메이트 각 제대로 나옵니다.","프라이빗 다이닝, LP 바 투어, 성수동 쇼룸",2026-03-07 07:38:05
乙卯(을묘),丙子(병자),89,도파민 힐링,초록초록한 '을묘'의 생명력과 화사한 '병자'의 태양광이 만난 광합성 커플! 병자의 자수가 을묘의 뿌리를 촉촉하게 적셔주니 사랑이 쑥쑥 자라는 시너지 미쳤다! 서로의 감성을 찰떡같이 이해하는 소울메이트 각이라 만나기만 해도 텐션이 수직 상승하는 럭키한 조합이에요.,감성 브이로그 재질 그 자체! 서로의 사진을 정성껏 찍어주는 다정한 바이브와 섬세한 공감이 오가는 몽글몽글한 연애 스타일이에요.,"가끔은 서로의 감정이 너무 깊어질 수 있으니, 쿨한 대화 한 스푼 더하기! 솔직하게 마음을 공유하면 신뢰도 풀충전, 찐사랑 유지 쌉가능!","미술관 데이트, 야간 한강 산책, 와인 홈파티",2026-03-07 07:38:54
乙卯(을묘),辛巳(신사),81,엣지 밀당 케미,자유로운 넝쿨 '을묘'와 럭셔리한 화염 '신사'가 만난 유니크한 조합! 신사의 날카로운 카리스마가 을묘의 감성을 자극하며 긴장감 넘치는 텐션을 만들어요. 서로 다른 매력에 끌리는 '자석형 커플'이라 지루할 틈이 없는 연애 세계관! 신사의 따뜻한 불꽃이 을묘를 화사하게 비춰주니 비주얼 합도 시너지 미쳤다 수준!,화보 촬영장 같은 트렌디한 무드! 서로의 스타일을 피드백해주며 최고의 아웃핏으로 핫플을 점령하는 힙한 커플 바이브예요.,신사의 츤데레 매력을 을묘가 너그럽게 이해해주기! 솔직한 마음 표현 한 스푼이면 오해 없이 소울메이트 각 제대로 나옵니다.,"편집숍 투어, 테라스 와인 바, 재즈 클럽",2026-03-07 07:39:41
乙卯(을묘),丙戌(병술),93,광합성 커플,"싱그러운 꽃나무 을묘와 따스한 노을빛 병술의 만남은 그야말로 시너지 미쳤다! 을묘가 병술의 품에서 꽃을 피우고, 병술은 을묘 덕분에 더 찬란하게 빛나는 '묘술합' 세계관이에요. 서로를 보면 에너지가 자동 풀충전되는 찐사랑 텐션이라 주변에서도 부러워할 소울메이트 각 제대로 나왔네요!",보는 사람도 기분 좋아지는 무해하고 포근한 바이브! 서로의 일상을 공유하며 소소하게 힐링하는 햇살 맛집 같은 연애 스타일이에요.,둘 다 너무 따뜻해서 가끔은 감정 과부하가 올 수도! 그럴 땐 쿨한 대화로 환기 한 번만 해주면 텐션 유지 쌉가능이에요.,"루프탑 카페, 식물원 산책, 노을 캠핑",2026-03-07 07:40:25
乙卯(을묘),丙申(병신),88,갓생 시너지 커플,싱그러운 초록 에너지 을묘와 화끈한 태양 에너지 병신의 만남! 을묘의 유연함이 병신의 열정을 만나 꽃을 피우는 형국이라 서로의 커리어나 일상에서 시너지가 미쳤어요. 살짝 결이 다르기에 오히려 서로의 부족함을 채워주는 완벽한 보완 관계! 서로를 빛나게 해주는 비주얼과 텐션이 인스타 스토리 박제 각입니다.,트렌디하고 화려한 데이트를 즐기는 바이브! 병신이 데이트 코스를 리드하면 을묘가 찰떡같이 리액션해주며 텐션을 끌어올려요. 함께 있을 때 주변 시선을 한몸에 받는 핫한 커플 스타일!,"가끔 병신의 직진 텐션이 을묘의 여린 마음을 흔들 수 있지만, 이건 더 깊은 대화로 가기 위한 성장통! 서로의 속도 차이만 존중해주면 찐사랑 모드로 롱런 가능해요.","루프탑 바, 팝업스토어 투어, 전시회",2026-03-07 07:42:00
乙卯(을묘),辛丑(신축),82,단짠단짠 커플,싱그러운 초록 텐션 을묘와 갓벽한 카리스마 신축의 만남! 부드러운 을묘가 신축의 날카로운 매력을 유연하게 감싸주는 느낌이에요. 오행 에너지가 서로를 자극하며 성장을 돕는 구조라 만날수록 서로의 포텐을 터뜨려주는 시너지 미친 조합! 극과 극이 만나 완성되는 소울메이트 각입니다.,세련된 무드 속에서 은근한 밀당이 오가는 텐션 세계관! 을묘의 다정함과 신축의 츤데레 매력이 섞여 지루할 틈 없는 연애 바이브를 자랑해요.,"신축의 팩폭에 을묘가 살짝 당황할 수 있지만, 이건 다 애정 섞인 피드백! 서로의 화법 차이만 '귀여운 개성'으로 봐주면 찐사랑 모드 유지 가능해요.","LP 바, 야간 드라이브, 공방 원데이 클래스",2026-03-07 07:42:47
乙卯(을묘),丙午(병오),95,불꽃 시너지,싱그러운 초록 에너지를 가진 을묘가 병오라는 거대한 태양을 만나 화력 제대로 폭발하는 케미! 을묘의 유연함이 병오의 열정에 기름을 붓는 격이라 만나기만 해도 텐션이 수직 상승해요. 서로를 누구보다 밝게 빛내주는 상생 관계라 연애 만족도가 하늘을 찌르는 소울메이트 각입니다.,어디를 가든 주인공이 되는 화려하고 핫한 바이브! 병오의 화끈한 리드에 을묘의 센스 있는 리액션이 더해져 데이트 내내 웃음 끊길 틈 없는 찐사랑 모드예요.,가끔은 열정이 너무 뜨거워 감정의 과부하가 올 수 있어요! 가끔은 넷플릭스 정주행 같은 정적인 힐링 타임으로 에너지를 충전해주면 갓벽한 관계 유지 가능!,"페스티벌 직관, 핫플 루프탑, 야간 분수쇼",2026-03-07 07:43:28
